"powershell_variable_obfuscation" , 1
 "powershell_reversed" , 1
 "modify_uac_prompt" , 1
 "packer_nspack" , 1
 "blackrat_mutexes" , 1
 "persistence_ifeo" , 1
 "network_http" , 1
 "exec_crash" , 1
 "exploit_heapspray" , 1
 "network_torgateway" , 1
 "bootkit" , 1
 "powershell_network_connection" , 1
 "xpertrat_mutexes" , 1
 "network_cnc_http" , 1
 "qulab_mutexes" , 1
 "securityxploded_modules" , 1
 "disable_folder_options" , 1
 "network_tor_service" , 1
 "encrypt_data_agenttesla_http" , 1
 "wmi_create_process" , 1
 "disables_system_restore" , 1
 "nemty_regkeys" , 2
 "crat_mutexes" , 2
 "decoy_image" , 2
 "purplewave_network_activity" , 2
 "powershell_renamed" , 2
 "purplewave_mutexes" , 2
 "TransactedHollowing" , 2
 "rtf_exploit_static" , 2
 "browser_startpage" , 2
 "network_dns_tunneling_request" , 2
 "rtf_embedded_content" , 2
 "uses_windows_utilities_clickonce" , 2
 "direct_hdd_access" , 2
 "rtf_anomaly_characterset" , 2
 "obliquerat_mutexes" , 2
 "obliquerat_files" , 2
 "antivm_vbox_window" , 2
 "cryptopool_domains" , 2
 "packer_enigma" , 2
 "disables_browser_warn" , 3
 "wmic_command_suspicious" , 3
 "deletes_system_state_backup" , 3
 "office_anomalous_feature" , 3
 "sysinternals_tools" , 3
 "andromeda_behavior" , 3
 "antivm_vbox_libs" , 3
 "shifu_behavior" , 3
 "vawtrak_behavior" , 4
 "trickbot_mutex" , 4
 "PlugX" , 4
 "disables_spdy" , 4
 "revil_mutexes" , 4
 "network_icmp" , 4
 "cyrptomining_stratum_command" , 4
 "antivm_generic_disk_setupapi" , 4
 "uses_windows_utilities_xcopy" , 5
 "windows_defender_powershell" , 5
 "rtf_anomaly_version" , 5
 "lodarat_file_behavior" , 5
 "renamer_mutexes" , 5
 "stealth_hidden_extension" , 5
 "disables_windows_defender" , 6
 "office_macro_ioc" , 6
 "antivm_vpc_mutex" , 6
 "rat_spynet" , 6
 "modifies_certs" , 6
 "cypherit_mutexes" , 7
 "stealth_childproc" , 7
 "cmdline_http_link" , 8
 "antiav_bitdefender_libs" , 8
 "network_tor" , 8
 "OrcusRAT Behavior" , 8
 "stop_ransom_mutexes" , 9
 "rat_xtreme_mutexes" , 9
 "user_enum" , 9
 "persistence_service" , 10
 "clears_logs" , 11
 "physical_drive_access" , 12
 "static_pe_pdbpath" , 12
 "network_dns_blockchain" , 12
 "neshta_mutexes" , 13
 "cmdline_switches" , 13
 "neshta_files" , 13
 "disables_uac" , 13
 "dotnet_code_compile" , 14
 "bcdedit_command" , 14
 "antisandbox_sunbelt_libs" , 14
 "antivm_vmware_devices" , 15
 "cerber_behavior" , 15
 "cmdline_obfuscation" , 15
 "guloader_apis" , 16
 "antisandbox_sboxie_mutex" , 17
 "antisandbox_mouse_hook" , 17
 "ransomware_extensions" , 18
 "antiav_detectreg" , 20
 "antivm_vbox_devices" , 21
 "masquerade_process_name" , 21
 "commandline_long_string" , 21
 "uses_windows_utilities_cipher" , 22
 "suspicious_js_script" , 23
 "mimics_icon" , 23
 "suspicious_certutil_use" , 23
 "modifies_desktop_wallpaper" , 24
 "packer_themida" , 24
 "packer_mpress" , 25
 "packer_vmprotect" , 25
 "antivm_generic_disk" , 25
 "deepfreeze_mutex" , 26
 "spreading_autoruninf" , 26
 "multiple_useragents" , 27
 "antianalysis_detectfile" , 28
 "script_network_activity" , 28
 "network_dns_reverse_proxy" , 29
 "mass_data_encryption" , 29
 "long_commandline" , 31
 "modify_security_center_warnings" , 31
 "uses_remote_desktop_session" , 31
 "hawkeye_behavior" , 32
 "network_anomaly" , 33
 "antisandbox_suspend" , 36
 "mimics_extension" , 37
 "bad_certs" , 38
 "ransomware_files" , 39
 "browser_security" , 40
 "overwrites_accessibility_utility" , 41
 "antiemu_wine_reg" , 41
 "bypass_firewall" , 44
 "packer_aspack" , 44
 "explorer_http" , 45
 "registry_credential_store_access" , 45
 "persistence_shim_database" , 47
 "recon_beacon" , 47
 "pony_behavior" , 48
 "dotnet_csc_build" , 48
 "infostealer_bitcoin" , 49
 "antidbg_windows" , 53
 "banker_zeus_mutex" , 55
 "Vidar Behavior" , 55
 "bitcoin_opencl" , 58
 "cmdline_process_discovery" , 61
 "rat_fynloski_mutexes" , 62
 "ransomware_message" , 64
 "deletes_shadow_copies" , 65
 "NewtWire Behavior" , 66
 "modifies_hostfile" , 66
 "antivm_vmware_files" , 66
 "office_dde_command" , 68
 "antivm_vbox_files" , 71
 "territorial_disputes_sigs" , 76
 "darkcomet_regkeys" , 76
 "warzonerat_regkeys" , 77
 "blackrat_apis" , 78
 "ransomware_file_modifications" , 83
 "script_created_process" , 89
 "antiav_avast_libs" , 94
 "antivm_generic_services" , 105
 "powershell_command_suspicious" , 105
 "antidebug_ntsetinformationthread" , 107
 "stealth_file" , 114
 "move_file_on_reboot" , 118
 "persistence_registry_script" , 119
 "antivm_vmware_keys" , 121
 "remcos_files" , 122
 "warzonerat_files" , 124
 "accesses_recyclebin" , 127
 "antiemu_wine_func" , 130
 "recon_programs" , 134
 "remcos_regkeys" , 137
 "stealth_hiddenreg" , 139
 "antiav_detectfile" , 147
 "network_bind" , 153
 "creates_largekey" , 154
 "antivm_vbox_keys" , 161
 "antivm_generic_bios" , 161
 "remcos_mutexes" , 162
 "antivm_generic_cpu" , 188
 "injection_createremotethread" , 194
 "persistence_ads" , 196
 "persists_dev_util" , 201
 "antivm_generic_diskreg" , 215
 "api_spamming" , 219
 "antisandbox_sboxie_libs" , 230
 "https_urls" , 231
 "alters_windows_utility" , 232
 "antidbg_devices" , 245
 "office_code_page" , 328
 "packer_upx" , 364
 "office_macro_autoexecution" , 366
 "office_macro_suspicious" , 370
 "office_macro" , 371
 "recon_checkip" , 388
 "rat_nanocore" , 407
 "encrypted_ioc" , 429
 "infostealer_im" , 476
 "njrat_regkeys" , 492
 "spawns_dev_util" , 524
 "antisandbox_unhook" , 600
 "anomalous_deletefile" , 646
 "pe_compile_timestomping" , 675
 "process_interest" , 699
 "uses_windows_utilities_nltest" , 738
 "internet_dropper" , 891
 "injection_network_traffic" , 912
 "static_authenticode" , 928
 "virus" , 934
 "script_tool_executed" , 1009
 "accesses_netlogon_regkey" , 1104
 "persistence_autorun_tasks" , 1121
 "cmdline_terminate" , 1132
 "recon_fingerprint" , 1218
 "suspicious_ping_use" , 1219
 "origin_resource_langid" , 1464
 "infostealer_keylog" , 1615
 "spoofs_procname" , 1712
 "createtoolhelp32snapshot_module_enumeration" , 1824
 "dead_connect" , 1931
 "mimics_agent" , 1990
 "encrypts_pcinfo" , 1996
 "infostealer_ftp" , 2003
 "InjectionCreateRemoteThread" , 2132
 "infostealer_mail" , 2144
 "infostealer_browser" , 2284
 "suspicious_command_tools" , 2464
 "process_needed" , 2568
 "modify_proxy" , 2920
 "packer_unknown_pe_section_name" , 2958
 "http_request" , 2965
 "uses_windows_utilities_to_create_scheduled_task" , 3446
 "process_creation_suspicious_location" , 3662
 "static_pe_anomaly" , 4180
 "persistence_autorun" , 4405
 "stealth_window" , 4813
 "reads_self" , 5275
 "antidebug_guardpages" , 5362
 "InjectionProcessHollowing" , 5542
 "injection_runpe" , 5542
 "InjectionInterProcess" , 5876
 "dropper" , 6045
 "enumerates_running_processes" , 6324
 "uses_windows_utilities" , 6987
 "copies_self" , 7137
 "stealth_timeout" , 8253
 "packer_entropy" , 8815
 "cape_extracted_content" , 9863
 "deletes_self" , 10805
 "procmem_yara" , 10895
 "removes_zoneid_ads" , 11070
 "invalid_authenticode_signature" , 14346
 "cape_detected_threat" , 14651
 "antisandbox_sleep" , 15814
 "antidebug_setunhandledexceptionfilter" , 18223
 "stealth_network" , 26430
 "Unpacker" , 26880
 "injection_rwx" , 28251
 "dynamic_function_loading" , 36848
